ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
1371,Southeastern Okla.,4792,Michera Moffett,Junior,"Pflugerville, Texas",,Lincoln Memorial,"5'9""",OH/MB,3,https://www.gosoutheastern.com/sports/womens-volleyball/roster/michera-moffett/4792,202320
1371,Southeastern Okla.,4794,Noelia Rocha,Redshirt Junior,"San Antonio, Texas",,Hill College,"5'11""",OH,4,https://www.gosoutheastern.com/sports/womens-volleyball/roster/noelia-rocha/4794,202320
1371,Southeastern Okla.,4789,Avynn La Rose,Senior,"Falcon, Colo.",,Fort Lewis,"5'11""",MB,5,https://www.gosoutheastern.com/sports/womens-volleyball/roster/avynn-la-rose/4789,202320
1371,Southeastern Okla.,4795,Emmy Summers,Sophomore,"Plano, Texas",,Plano HS,"5'10""",OH/RS,6,https://www.gosoutheastern.com/sports/womens-volleyball/roster/emmy-summers/4795,202320
1371,Southeastern Okla.,4786,Ruthie Forson,Senior,"Denton, TX",,Lake Dallas HS,"5'10""",S,7,https://www.gosoutheastern.com/sports/womens-volleyball/roster/ruthie-forson/4786,202320
1371,Southeastern Okla.,4788,Faith Kruebbe,Sophomore,"Carthage, Texas",,Carthage HS,"6'0""",RS,8,https://www.gosoutheastern.com/sports/womens-volleyball/roster/faith-kruebbe/4788,202320
1371,Southeastern Okla.,4791,D'Nari Mills,Sophomore,"Cypress, Texas",,Cypress Woods HS,"5'7""",OH,10,https://www.gosoutheastern.com/sports/womens-volleyball/roster/d-nari-mills/4791,202320
1371,Southeastern Okla.,4874,Alaina Armstrong,Sophomore,"Richardson, Texas",,Alcorn State,,OH,11,https://www.gosoutheastern.com/sports/womens-volleyball/roster/alaina-armstrong/4874,202320
1371,Southeastern Okla.,4790,Patience Lewis,Sophomore,"Pearland, Texas",,Glenda Dawson HS,"5'2""",DS/L,12,https://www.gosoutheastern.com/sports/womens-volleyball/roster/patience-lewis/4790,202320
1371,Southeastern Okla.,4793,Maci Morrison,Sophomore,"Bandera, Texas",,Bandera HS,"6'0""",RS/S,13,https://www.gosoutheastern.com/sports/womens-volleyball/roster/maci-morrison/4793,202320
1371,Southeastern Okla.,4787,Peyton Kriegel,Senior,"Center Point, Iowa",,Sioux Falls,"5'4""",DS/L,14,https://www.gosoutheastern.com/sports/womens-volleyball/roster/peyton-kriegel/4787,202320
1371,Southeastern Okla.,4866,Victoria Burns,Freshman,"Mansfield, Texas",,Lakeridge HS,"5'10""",MH,15,https://www.gosoutheastern.com/sports/womens-volleyball/roster/victoria-burns/4866,202320
1371,Southeastern Okla.,4867,Sandra Acheampong,Junior,"Gothenburg, Sweden",,Daytona State,"5'8""",OH/MH,16,https://www.gosoutheastern.com/sports/womens-volleyball/roster/sandra-acheampong/4867,202320
1371,Southeastern Okla.,4868,Rhayan Earl,Freshman,"Arlington, Texas",,Mansfield Timberview HS,"5'9""",MH/RS,17,https://www.gosoutheastern.com/sports/womens-volleyball/roster/rhayan-earl/4868,202320
1371,Southeastern Okla.,4869,Caitlin Isely,Freshman,"Atkins, Ark.",,Atkins HS,"6'0""",MH/RS,19,https://www.gosoutheastern.com/sports/womens-volleyball/roster/caitlin-isely/4869,202320
1371,Southeastern Okla.,4870,Maddie Wilson,Freshman,"Canton, Texas",,Canton HS,"5'4""",DS/L,21,https://www.gosoutheastern.com/sports/womens-volleyball/roster/maddie-wilson/4870,202320
1371,Southeastern Okla.,4875,Andrea Urzua,Sophomore,"Carthage, Texas",,Panola College,,DS/L,24,https://www.gosoutheastern.com/sports/womens-volleyball/roster/andrea-urzua/4875,202320
1371,Southeastern Okla.,4876,Lekariss Gillespie,Junior,"Killeen, Texas",,Ranger College,,RS,25,https://www.gosoutheastern.com/sports/womens-volleyball/roster/lekariss-gillespie/4876,202320
1376,Southern Ark.,5623,Brinklee Dauenhauer,Freshman,"Springtown, Texas",,Springtown HS,"5'7""",Outside,1,https://www.muleriderathletics.com/sports/womens-volleyball/roster/brinklee-dauenhauer/5623,202320
1376,Southern Ark.,5624,Alyssa Magness,Freshman,"Frisco, Texas",,Frisco Liberty HS,"5'9""",Middle,2,https://www.muleriderathletics.com/sports/womens-volleyball/roster/alyssa-magness/5624,202320
1376,Southern Ark.,5774,Jada Hudson,Junior,"Grand View, Texas",,North Central Texas College,"5'10""",Outside,3,https://www.muleriderathletics.com/sports/womens-volleyball/roster/jada-hudson/5774,202320
1376,Southern Ark.,5617,Morgan Schuster,Senior,"Arlington, Texas",,Nolan Catholic HS,"5'11""",Setter,4,https://www.muleriderathletics.com/sports/womens-volleyball/roster/morgan-schuster/5617,202320
1376,Southern Ark.,5615,Landry Rogers,Junior,"Salado, Texas",,Salado HS,"5'10""",Outside,5,https://www.muleriderathletics.com/sports/womens-volleyball/roster/landry-rogers/5615,202320
1376,Southern Ark.,5773,Francesca Giovane,Junior,"Bellinzago Novarese, Italy",,Odessa College,"5'11""",Right,6,https://www.muleriderathletics.com/sports/womens-volleyball/roster/francesca-giovane/5773,202320
1376,Southern Ark.,5613,Lauryn Moultrie,Junior,"Fairburn, Ga.",,Georgia State,"5'11""",Middle,7,https://www.muleriderathletics.com/sports/womens-volleyball/roster/lauryn-moultrie/5613,202320
1376,Southern Ark.,5622,Mary Insalaco,Junior,"North Little Rock, Ark.",,Champion Christian,"5'2""",Defensive,8,https://www.muleriderathletics.com/sports/womens-volleyball/roster/mary-insalaco/5622,202320
1376,Southern Ark.,5618,Ava Tanner,Junior,"Brock, Texas",,Brock HS,"5'10""",Middle,9,https://www.muleriderathletics.com/sports/womens-volleyball/roster/ava-tanner/5618,202320
1376,Southern Ark.,5616,Kendall Sadler,Sophomore,"Montgomery, Texas",,Montgomery HS,"5'7""",Defensive,10,https://www.muleriderathletics.com/sports/womens-volleyball/roster/kendall-sadler/5616,202320
1376,Southern Ark.,5614,Isla Olivas,Junior,"Fort Worth, Texas",,Fossil Ridge HS,"5'10""",Middle,11,https://www.muleriderathletics.com/sports/womens-volleyball/roster/isla-olivas/5614,202320
1376,Southern Ark.,5621,Macie Shaver,Junior,"Prosper, Texas",,Butler CC,"5'9""",Setter,12,https://www.muleriderathletics.com/sports/womens-volleyball/roster/macie-shaver/5621,202320
1376,Southern Ark.,5775,Alessia Sonzini,Junior,"Bellinzago Novarese, Italy",,Navarro College,"5'7""",Defensive,13,https://www.muleriderathletics.com/sports/womens-volleyball/roster/alessia-sonzini/5775,202320
1376,Southern Ark.,5610,Allie Cooper,Sophomore,"Brownsboro, Texas",,Brownsboro HS,"5'10""",Middle,15,https://www.muleriderathletics.com/sports/womens-volleyball/roster/allie-cooper/5610,202320
1376,Southern Ark.,5612,Kayte Delong,Junior,"Overland Park, Kan.",,Blue Valley North HS,"6'1""",Outside,17,https://www.muleriderathletics.com/sports/womens-volleyball/roster/kayte-delong/5612,202320
1376,Southern Ark.,5776,Samantha Ward,Sophomore,"Round Rock, Texas",,Coastal Bend College,"5'3""",Defensive,18,https://www.muleriderathletics.com/sports/womens-volleyball/roster/samantha-ward/5776,202320
1376,Southern Ark.,5620,Carlin Whaley,Junior,"Magnolia, Ark.",,Magnolia HS,"6'0""",Outside,20,https://www.muleriderathletics.com/sports/womens-volleyball/roster/carlin-whaley/5620,202320
1376,Southern Ark.,5772,Alexa Heard,Junior,"Little Rock, Ark.",,Homeschool (501 Volleyball),"5'3""",Defensive,21,https://www.muleriderathletics.com/sports/womens-volleyball/roster/alexa-heard/5772,202320
139,Chris. Newport,18824,Noelle Starr,Junior,"Virginia Beach, Va.",Princess Anne,,"5'6""",Defensive,2,https://www.cnusports.com/sports/womens-volleyball/roster/noelle-starr/18824,202320
139,Chris. Newport,18816,Sammy Carroll,Fifth Year,"Gainesville, Va.",Patriot,,"5'7""",Setter,3,https://www.cnusports.com/sports/womens-volleyball/roster/sammy-carroll/18816,202320
139,Chris. Newport,18818,Julia Gleason,Senior,"Leesburg, Va.",Heritage,,"5'8""",Setter/Defensive,4,https://www.cnusports.com/sports/womens-volleyball/roster/julia-gleason/18818,202320
139,Chris. Newport,18822,Lainie Putt,Junior,"Winchester, Va.",James Wood,,"5'10""",Opposite,5,https://www.cnusports.com/sports/womens-volleyball/roster/lainie-putt/18822,202320
139,Chris. Newport,18825,Madi Schmidt,Freshman,"Virginia Beach, Va.",Kellam,,"5'8""",Outside,6,https://www.cnusports.com/sports/womens-volleyball/roster/madi-schmidt/18825,202320
139,Chris. Newport,18817,Alyssa Dozier,Sophomore,"Arlington, Va.",Washington-Liberty,,"5'11""",Middle,7,https://www.cnusports.com/sports/womens-volleyball/roster/alyssa-dozier/18817,202320
139,Chris. Newport,18815,Macy Burk,Senior,"Burke, Va.",Lake Braddock,,"5'11""",Middle,8,https://www.cnusports.com/sports/womens-volleyball/roster/macy-burk/18815,202320
139,Chris. Newport,18826,Phoebe Adams,Freshman,"Reston, Va.",Herndon,,"5'10""",Outside,9,https://www.cnusports.com/sports/womens-volleyball/roster/phoebe-adams/18826,202320
139,Chris. Newport,18820,Kyla McIntyre,Junior,"Stafford, Va.",Granby,,"5'10""",Outside,10,https://www.cnusports.com/sports/womens-volleyball/roster/kyla-mcintyre/18820,202320
139,Chris. Newport,18827,Ryan O'Neal,Freshman,"Frederick, Md.",Oakdale,,"5'7""",Setter,12,https://www.cnusports.com/sports/womens-volleyball/roster/ryan-o-neal/18827,202320
139,Chris. Newport,18828,Simara Alexander,Freshman,"Burke, Va.",Lake Braddock,,"5'10""",Middle,14,https://www.cnusports.com/sports/womens-volleyball/roster/simara-alexander/18828,202320
139,Chris. Newport,18829,Angie Barrera,Freshman,"Chantilly, Va.",Chantilly,,"5'5""",Defensive,16,https://www.cnusports.com/sports/womens-volleyball/roster/angie-barrera/18829,202320
139,Chris. Newport,18830,Samantha Dorn,Freshman,"Alexandria, Va.",West Potomac,,"6'1""",Outside,17,https://www.cnusports.com/sports/womens-volleyball/roster/samantha-dorn/18830,202320
139,Chris. Newport,18821,Maddi Morrison,Sophomore,"Virginia Beach, Va.",Norfolk Christian,,"6'0""",Middle,18,https://www.cnusports.com/sports/womens-volleyball/roster/maddi-morrison/18821,202320
139,Chris. Newport,18823,Olivia Smalls,Senior,"Yorktown, Va.",Grafton,,"5'10""",Middle,19,https://www.cnusports.com/sports/womens-volleyball/roster/olivia-smalls/18823,202320
139,Chris. Newport,18819,Megan James,Sophomore,"Chester, Va.",Guardian Christian,,"5'8""",Defensive,20,https://www.cnusports.com/sports/womens-volleyball/roster/megan-james/18819,202320
139,Chris. Newport,18831,Alli Pratt,Freshman,"Yorktown, Va.",Tabb,,"6'3""",Middle,21,https://www.cnusports.com/sports/womens-volleyball/roster/alli-pratt/18831,202320
1390,Sul Ross St.,4421,Tatyana Colon,Senior,"El Paso, Texas",Chapin HS,,"5'2""",DS/L,1,https://www.srlobos.com/sports/womens-volleyball/roster/tatyana-colon/4421,202320
1390,Sul Ross St.,4422,Brylee Sweeten,Junior,"Carrizo Springs, Texas",Carrizo Springs HS,,"5'6""",S,2,https://www.srlobos.com/sports/womens-volleyball/roster/brylee-sweeten/4422,202320
1390,Sul Ross St.,4423,BreAnna Quarles,Freshman,"Lampasas, Texas",Lampasas HS,,"5'7""",DS/L,3,https://www.srlobos.com/sports/womens-volleyball/roster/breanna-quarles/4423,202320
1390,Sul Ross St.,4424,Paige Champlin,Freshman,"Killeen, Texas",Belton HS,,"5'4""",DS/L,4,https://www.srlobos.com/sports/womens-volleyball/roster/paige-champlin/4424,202320
1390,Sul Ross St.,4425,Loren Garcia,Senior,"El Paso, Texas",Eastwood HS,,"5'8""",OH,5,https://www.srlobos.com/sports/womens-volleyball/roster/loren-garcia/4425,202320
1390,Sul Ross St.,4426,Caitlyn Pena,Sophomore,"El Paso, Texas",Americas HS,,"5'4""",DS/L,6,https://www.srlobos.com/sports/womens-volleyball/roster/caitlyn-pena/4426,202320
1390,Sul Ross St.,4427,Payton Miller,Sophomore,"Campbell, Texas",Commerce HS,,"5'8""",OH,8,https://www.srlobos.com/sports/womens-volleyball/roster/payton-miller/4427,202320
1390,Sul Ross St.,4428,Edie Coleman,Sophomore,"Midland, Texas",Greenwood HS,,"5'10""",OH,9,https://www.srlobos.com/sports/womens-volleyball/roster/edie-coleman/4428,202320
1390,Sul Ross St.,4429,Kiara Castillo,Freshman,"Alpine, Texas",Alpine HS,,"5'2""",DS/L,10,https://www.srlobos.com/sports/womens-volleyball/roster/kiara-castillo/4429,202320
1390,Sul Ross St.,4431,Samantha Bustos,Freshman,"Midland, Texas",Midland HS,,"5'3""",DS/L,12,https://www.srlobos.com/sports/womens-volleyball/roster/samantha-bustos/4431,202320
1390,Sul Ross St.,4432,Eliana Mata,Freshman,"Fort Stockton, Texas",Fort Stockton HS,,"5'7""",S,13,https://www.srlobos.com/sports/womens-volleyball/roster/eliana-mata/4432,202320
1390,Sul Ross St.,4441,Daisy Barraza,Freshman,"El Paso, Texas",El Dorado HS,,"5'2""",S,14,https://www.srlobos.com/sports/womens-volleyball/roster/daisy-barraza/4441,202320
1390,Sul Ross St.,4434,Jayci Richters,Freshman,"Andrews, Texas",Andrews HS,,"6'1""",MB,15,https://www.srlobos.com/sports/womens-volleyball/roster/jayci-richters/4434,202320
1390,Sul Ross St.,4435,Emily Priddy,Freshman,"Houston, Texas",Faith West Academy,,"5'10""",OH,17,https://www.srlobos.com/sports/womens-volleyball/roster/emily-priddy/4435,202320
1390,Sul Ross St.,4436,Daniella Garcia,Senior,"El Paso, Texas",Chapin HS,,"5'11""",MB,18,https://www.srlobos.com/sports/womens-volleyball/roster/daniella-garcia/4436,202320
1390,Sul Ross St.,4437,Sarah Chavez,Sophomore,"El Paso, Texas",Eastlake HS,,"5'7""",OH,20,https://www.srlobos.com/sports/womens-volleyball/roster/sarah-chavez/4437,202320
1390,Sul Ross St.,4438,Cassandra Espinoza,Sophomore,"El Paso, Texas",Ysleta HS,,"5'6""",OH,21,https://www.srlobos.com/sports/womens-volleyball/roster/cassandra-espinoza/4438,202320
1390,Sul Ross St.,4439,Audrey Saucedo,Freshman,"El Paso, Texas",Irvin HS,,"5'6""",OH,22,https://www.srlobos.com/sports/womens-volleyball/roster/audrey-saucedo/4439,202320
1390,Sul Ross St.,4440,Xscaret Delgado,Freshman,"El Paso, Texas",J.M. Hanks HS,,"5'4""",DS/L,23,https://www.srlobos.com/sports/womens-volleyball/roster/xscaret-delgado/4440,202320
1395,Tarleton St.,10744,Kenzie Kellerman,Senior,"Frisco, TX",Lone Star HS,The Citadel,"4'10""",Libero,1,https://www.tarletonsports.com/sports/womens-volleyball/roster/kenzie-kellerman/10744,202320
1395,Tarleton St.,10495,Grayson Schirpik,Junior,"Leander, TX",Rouse HS,Houston,"5'10""",Outside,2,https://www.tarletonsports.com/sports/womens-volleyball/roster/grayson-schirpik/10495,202320
1395,Tarleton St.,10489,Isabel Gonzaba,Junior,"Leander, TX",Leander HS,,"5'4""",Defensive,3,https://www.tarletonsports.com/sports/womens-volleyball/roster/isabel-gonzaba/10489,202320
1395,Tarleton St.,10747,Rylie Morrison,Junior,"Scottsdale, AZ",Pinnacle HS,Evangel University,"6'0""",Right,4,https://www.tarletonsports.com/sports/womens-volleyball/roster/rylie-morrison/10747,202320
1395,Tarleton St.,10491,Melina Maldonado Ortiz,Junior,"Carolina, Puerto Rico",Saint Francis School,,"5'9""",Setter,5,https://www.tarletonsports.com/sports/womens-volleyball/roster/melina-maldonado-ortiz/10491,202320
1395,Tarleton St.,10490,Megan Hodges,Sophomore,"Celina, TX",Celina HS,,"5'8""",Setter,6,https://www.tarletonsports.com/sports/womens-volleyball/roster/megan-hodges/10490,202320
1395,Tarleton St.,10743,Allison Bryant,Junior,"Kelseyville, CA",Kelseyville HS,Palm Beach State College,"5'10""",Outside,7,https://www.tarletonsports.com/sports/womens-volleyball/roster/allison-bryant/10743,202320
1395,Tarleton St.,10741,Madison Frank,Freshman,"Aledo, TX",Aledo HS,,"6'1""",Middle,9,https://www.tarletonsports.com/sports/womens-volleyball/roster/madison-frank/10741,202320
1395,Tarleton St.,10496,Matti Theurer,Junior,"New Braunfels, TX",Canyon HS,,"5'7""",Defensive,10,https://www.tarletonsports.com/sports/womens-volleyball/roster/matti-theurer/10496,202320
1395,Tarleton St.,10488,Emma Burke,Sophomore,"Godley, TX",Godley HS,,"5'11""",Middle,11,https://www.tarletonsports.com/sports/womens-volleyball/roster/emma-burke/10488,202320
1395,Tarleton St.,10493,Breanna McDonough,Sophomore,"Tampa, FL",Berkeley Preparatory School,,"5'10""",Right,12,https://www.tarletonsports.com/sports/womens-volleyball/roster/breanna-mcdonough/10493,202320
1395,Tarleton St.,10746,Faith Wilkins,Freshman,The Woodlands,Concordia Lutheran HS,,"6'1""",Right,13,https://www.tarletonsports.com/sports/womens-volleyball/roster/faith-wilkins/10746,202320
1395,Tarleton St.,10739,Carly Lange,Freshman,"Bellville, TX",Bellville HS,,"5'3""",Defensive,14,https://www.tarletonsports.com/sports/womens-volleyball/roster/carly-lange/10739,202320
1395,Tarleton St.,10742,Addison Goss,Freshman,"Rockwall, TX",Rockwall HS,,"5'3""",Defensive,16,https://www.tarletonsports.com/sports/womens-volleyball/roster/addison-goss/10742,202320
1395,Tarleton St.,10740,Charlize Ching,Freshman,"Waipahu, HI",Kamehameha Schools Kapalama,,"5'8""",Setter,17,https://www.tarletonsports.com/sports/womens-volleyball/roster/charlize-ching/10740,202320
1395,Tarleton St.,10748,Rajini Fitzmaurice,Senior,"Lake Mary, FL",Lake Mary HS,Liberty University,"5'7""",Outside,18,https://www.tarletonsports.com/sports/womens-volleyball/roster/rajini-fitzmaurice/10748,202320
1395,Tarleton St.,10738,Mary Kate Stasevich,Junior,"Chesapeake, VA",Grassfield HS,University of North Alabama,"6'2""",Middle,19,https://www.tarletonsports.com/sports/womens-volleyball/roster/mary-kate-stasevich/10738,202320
1395,Tarleton St.,10745,Sydney Garrison,Freshman,"Aubrey, TX",Aubrey HS,,"5'11""",Outside,20,https://www.tarletonsports.com/sports/womens-volleyball/roster/sydney-garrison/10745,202320
78,Brockport,14288,Kaia Hubbard,Senior,"Homer, NY",Homer,,"5'10""",Middle,1,https://www.gobrockport.com/sports/womens-volleyball/roster/kaia-hubbard/14288,202320
78,Brockport,14294,Alexis Sison,Sophomore,"Rockledge, FL",Rockledge,,"5'7""",Outside,2,https://www.gobrockport.com/sports/womens-volleyball/roster/alexis-sison/14294,202320
78,Brockport,14298,Jordan Thompson,Senior,"Ashburn, VA",Stone Bridge,,"5'8""",Opposite,3,https://www.gobrockport.com/sports/womens-volleyball/roster/jordan-thompson/14298,202320
78,Brockport,14290,Maren Lutz,Sophomore,"Pine City, NY",Thomas A. Edison,,"5'7""",Defensive,6,https://www.gobrockport.com/sports/womens-volleyball/roster/maren-lutz/14290,202320
78,Brockport,14286,Ashley Allen,Senior,"Leesburg, VA",Loudon County,,"5'10""",Setter,7,https://www.gobrockport.com/sports/womens-volleyball/roster/ashley-allen/14286,202320
78,Brockport,14682,Arrica Silliman,Freshman,"East Greenbush, NY",Columbia,,"5'9""",Setter,8,https://www.gobrockport.com/sports/womens-volleyball/roster/arrica-silliman/14682,202320
78,Brockport,14683,Gianna Felipe,Sophomore,"Poughkeepsie, NY",F.D. Roosevelt,,"5'4""",Defensive,9,https://www.gobrockport.com/sports/womens-volleyball/roster/gianna-felipe/14683,202320
78,Brockport,14295,Brooklyn Sullivan,Senior,"Constableville, NY",South Lewis,,"5'3""",Defensive,10,https://www.gobrockport.com/sports/womens-volleyball/roster/brooklyn-sullivan/14295,202320
78,Brockport,14684,Elsie Logan,Freshman,"Tonawanda Seneca Nation Territory, NY",Akron,,"5'3""",Defensive,11,https://www.gobrockport.com/sports/womens-volleyball/roster/elsie-logan/14684,202320
78,Brockport,14296,Alenna Williamson,Sophomore,"Roanoke, VA",Rockbridge,,"5'10""",Middle,12,https://www.gobrockport.com/sports/womens-volleyball/roster/alenna-williamson/14296,202320
78,Brockport,14292,Jayda Pyle,Sophomore,"Baldwinsville, NY",C.W. Baker,,"5'8""",Middle,14,https://www.gobrockport.com/sports/womens-volleyball/roster/jayda-pyle/14292,202320
78,Brockport,14289,Megan Loomis,Senior,"Hilton, NY",Hilton,,"5'10""",Outside,15,https://www.gobrockport.com/sports/womens-volleyball/roster/megan-loomis/14289,202320
78,Brockport,14685,Maddy Howell,Freshman,"Cicero, NY",Cicero-North Syracuse,,"6'0""",Middle,16,https://www.gobrockport.com/sports/womens-volleyball/roster/maddy-howell/14685,202320
